Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-12-19 08:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,288.61,375.36,32.13,29.35,eia.gov,false,
2024-12-19 09:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,299.17,388.24,29.7,26.98,eia.gov,false,
2024-12-19 10:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,303.82,394.06,28.49,25.88,eia.gov,false,
2024-12-19 11:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,300.4,389.69,29.38,26.68,eia.gov,false,
2024-12-19 12:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,293.43,380.94,31.16,28.37,eia.gov,false,
2024-12-19 13:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,293.18,381.75,30.58,28.24,eia.gov,false,
2024-12-19 14:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,290.87,379.91,30.71,28.61,eia.gov,false,
2024-12-19 15:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,307.9,400.58,27.16,25.47,eia.gov,false,
2024-12-19 16:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,276.24,361.2,35.0,33.05,eia.gov,false,
2024-12-19 17:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,271.78,355.76,36.07,34.06,eia.gov,false,
2024-12-19 18:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,295.77,385.01,30.56,28.58,eia.gov,false,
2024-12-19 19:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,300.52,390.7,29.65,27.7,eia.gov,false,
2024-12-19 20:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,305.49,397.14,28.25,26.47,eia.gov,false,
2024-12-19 21:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,181.01,245.17,57.57,56.71,eia.gov,false,
2024-12-19 22:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,323.41,419.35,24.18,22.75,eia.gov,false,
2024-12-19 23:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,303.65,395.82,27.93,26.07,eia.gov,false,
2024-12-20 00:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,259.62,342.3,37.69,35.44,eia.gov,false,
2024-12-20 01:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,237.77,315.15,43.2,41.08,eia.gov,false,
2024-12-20 02:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,231.32,306.85,44.89,42.57,eia.gov,false,
2024-12-20 03:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,230.82,306.05,45.01,42.56,eia.gov,false,
2024-12-20 04:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,252.88,332.78,39.94,37.42,eia.gov,false,
2024-12-20 05:00:00,USA,Balancing Authority of Northern California,US-CAL-BANC,263.21,344.88,37.71,34.87,eia.gov,false,
